torque,wear_torque_interaction,power,rot_speed,temp_diff,tool_wear,air_temp,type_encoded,process_temp,machine_failure
40.6,7105.0,6998.1699072345755,1646.0,10.5,175,297.9,0,308.4,0
33.2,5876.400000000001,5959.056721133215,1714.0,10.599999999999966,177,297.8,0,308.4,0
28.4,5083.599999999999,5011.259161496198,1685.0,10.599999999999966,179,297.8,0,308.4,0
39.9,7221.9,6317.617162662929,1512.0,10.599999999999966,181,297.8,0,308.4,0
32.1,5874.3,5418.744672617819,1612.0,10.599999999999966,183,297.8,0,308.4,0
38.2,7067.000000000001,6200.456700635055,1550.0,10.599999999999966,185,297.8,2,308.4,0
32.5,6175.0,5166.349118828414,1518.0,10.599999999999966,190,297.8,0,308.4,0
40.0,7680.0,6065.368216530694,1448.0,10.699999999999989,192,297.8,0,308.5,0
46.3,8982.199999999999,7568.546997444824,1561.0,10.699999999999989,194,297.8,0,308.5,0
41.9,8212.4,6528.983516396451,1488.0,10.699999999999989,196,297.8,1,308.5,0
27.8,5532.2,4946.144417762795,1699.0,10.699999999999989,199,297.8,0,308.5,0
41.4,8321.4,6507.432190792825,1501.0,10.800000000000011,201,297.7,0,308.5,0
56.7,11510.1,8152.338688285906,1373.0,10.800000000000011,203,297.7,0,308.5,1
31.4,6437.0,5599.80512921971,1703.0,10.799999999999955,205,297.6,2,308.4,0
29.9,6279.0,5385.527566293862,1720.0,10.800000000000011,210,297.7,2,308.5,0
41.9,9008.5,6134.085319840214,1398.0,10.799999999999955,215,297.6,1,308.4,0
51.9,11314.199999999999,7560.022809378085,1391.0,10.799999999999955,218,297.6,1,308.4,0
40.2,0.0,6474.571131636277,1538.0,10.699999999999989,0,297.6,1,308.3,0
31.3,93.9,5398.418568149093,1647.0,10.699999999999989,3,297.5,0,308.2,0
44.8,224.0,6891.732748130952,1469.0,10.600000000000023,5,297.5,1,308.1,0
25.9,207.2,4743.710659140979,1749.0,10.700000000000045,8,297.4,0,308.1,0
20.5,205.0,4069.174064500959,1895.5,10.599999999999966,10,297.6,1,308.2,0
27.7,360.09999999999997,5053.084231690991,1742.0,10.699999999999989,13,297.6,0,308.3,0
38.2,573.0,6252.460531027478,1563.0,10.699999999999989,15,297.5,0,308.2,0
32.2,547.4000000000001,5776.195084743265,1713.0,10.699999999999989,17,297.5,1,308.2,0
39.4,788.0,6081.662610427313,1474.0,10.700000000000045,20,297.4,0,308.1,0
32.6,717.2,5223.21194585839,1530.0,10.800000000000011,22,297.4,1,308.2,0
46.5,1162.5,7162.988329817407,1471.0,10.800000000000011,25,297.4,0,308.2,0
48.6,1312.2,7064.059577155866,1388.0,10.800000000000011,27,297.5,0,308.3,0
13.8,400.20000000000005,2739.248882444548,1895.5,10.699999999999989,29,297.5,1,308.2,0
32.9,1052.8,5460.768710347338,1585.0,10.800000000000011,32,297.5,0,308.3,0
45.2,1536.8000000000002,6905.932746925179,1459.0,10.800000000000011,34,297.5,1,308.3,0
40.8,1509.6,6596.84191771399,1544.0,10.800000000000011,37,297.5,0,308.3,0
31.7,1236.3,5367.819455703128,1617.0,10.699999999999989,39,297.6,0,308.3,0
34.3,1406.3,5729.060722963905,1595.0,10.699999999999989,41,297.6,0,308.3,0
44.3,1904.8999999999999,6494.719212521298,1400.0,10.699999999999989,43,297.6,2,308.3,0
31.0,1488.0,5229.809290430929,1611.0,10.799999999999955,48,297.6,1,308.4,0
46.0,2346.0,7259.3828644050545,1507.0,10.799999999999955,51,297.6,1,308.4,0
30.0,1620.0,5259.026102109314,1674.0,10.800000000000011,54,297.5,2,308.3,0
34.3,2023.6999999999998,5955.349641801979,1658.0,10.699999999999989,59,297.6,0,308.3,0
36.9,2250.9,6271.529998434768,1623.0,10.699999999999989,61,297.6,0,308.3,0
48.9,3080.7,7158.872843441204,1398.0,10.799999999999955,63,297.6,1,308.4,0
34.2,2257.2000000000003,5433.007503265117,1517.0,10.799999999999955,66,297.6,0,308.4,0
36.7,2495.6000000000004,5637.99642391185,1467.0,10.699999999999989,68,297.6,1,308.3,0
34.6,2456.6,5677.716627028738,1567.0,10.699999999999989,71,297.6,1,308.3,0
38.2,2826.8,6084.4481559134965,1521.0,10.800000000000011,74,297.5,1,308.3,0
36.8,2833.6,6150.484433491953,1596.0,10.800000000000011,77,297.5,0,308.3,0
30.9,2441.1,5306.778310443879,1640.0,10.699999999999989,79,297.6,2,308.3,0
47.8,4015.2,7198.058975806981,1438.0,10.699999999999989,84,297.6,0,308.3,0
55.2,4747.2,8133.206389025544,1407.0,10.799999999999955,86,297.6,0,308.4,0
57.5,5060.0,8146.935148921731,1353.0,10.799999999999955,88,297.6,0,308.4,0
40.9,3681.0,6647.274951779618,1552.0,10.899999999999977,90,297.6,1,308.5,0
38.3,3561.8999999999996,6292.892828479178,1569.0,10.799999999999955,93,297.6,1,308.4,0
39.5,3792.0,6159.144757240349,1489.0,10.899999999999977,96,297.5,0,308.4,0
36.1,3537.8,5999.468074633892,1587.0,10.899999999999977,98,297.5,2,308.4,0
37.2,3831.6000000000004,6318.622472312079,1622.0,10.800000000000011,103,297.5,1,308.3,0
38.1,4038.6000000000004,6399.675562774695,1604.0,10.899999999999977,106,297.5,0,308.4,0
51.7,5583.6,7606.6859322594055,1405.0,10.900000000000034,108,297.4,1,308.3,0
42.0,4662.0,6210.300357616303,1412.0,10.900000000000034,111,297.4,0,308.3,0
43.0,4859.0,6443.720691778024,1431.0,10.900000000000034,113,297.4,0,308.3,0
37.4,4301.0,6004.023383981596,1533.0,10.800000000000011,115,297.4,0,308.2,0
51.9,6072.3,7614.3723622851885,1401.0,10.800000000000011,117,297.4,1,308.2,0
53.9,6468.0,8037.6181965523165,1424.0,10.800000000000011,120,297.4,1,308.2,0
29.4,3616.2,5400.146444108566,1754.0,10.899999999999977,123,297.3,0,308.2,0
26.8,3350.0,4922.582472860871,1754.0,10.899999999999977,125,297.3,0,308.2,0
12.800000000000011,1625.6000000000015,2540.7525866152355,1895.5,10.800000000000011,127,297.5,0,308.3,1
40.4,5211.599999999999,6540.628353165757,1546.0,11.0,129,297.5,0,308.5,0
48.0,6288.0,6710.441908067798,1335.0,11.0,131,297.5,0,308.5,0
27.0,3591.0,5208.132301121159,1842.0,11.100000000000023,133,297.5,1,308.6,0
26.8,3644.8,4804.709916498181,1712.0,11.0,136,297.5,0,308.5,0
45.4,6265.2,6722.547511759631,1414.0,11.0,138,297.6,1,308.6,0
50.9,7176.9,7030.580671444109,1319.0,11.099999999999966,141,297.6,0,308.7,0
60.4,8637.199999999999,7900.016438325084,1249.0,11.0,143,297.7,0,308.7,0
48.2,6989.0,7344.101146296859,1455.0,11.099999999999966,145,297.6,0,308.7,0
54.8,8055.599999999999,8080.008753424756,1408.0,11.099999999999966,147,297.6,1,308.7,0
46.7,7005.0,7140.002343568643,1460.0,11.099999999999966,150,297.6,0,308.7,0
38.1,5791.2,5948.825601058024,1491.0,11.0,152,297.6,0,308.6,0
43.4,6683.599999999999,6771.807684567919,1490.0,10.899999999999977,154,297.6,1,308.5,0
52.2,8195.4,7379.601143282423,1350.0,10.899999999999977,157,297.5,1,308.4,0
39.9,6384.0,6384.470254331321,1528.0,10.899999999999977,160,297.5,0,308.4,0
37.7,6107.400000000001,6202.205520545554,1571.0,10.900000000000034,162,297.4,0,308.3,0
42.6,6986.400000000001,6646.981736465284,1490.0,10.900000000000034,164,297.4,0,308.3,0
28.9,4797.4,5368.8352373277885,1774.0,10.900000000000034,166,297.4,1,308.3,0
43.6,7368.400000000001,6857.803547472184,1502.0,10.900000000000034,169,297.4,2,308.3,0
49.7,8647.800000000001,7244.763986590351,1392.0,11.0,174,297.4,0,308.4,0
16.9,2974.3999999999996,3354.5873995154247,1895.5,11.100000000000023,176,297.4,0,308.5,0
30.4,5411.2,5481.953516808045,1722.0,11.0,178,297.5,0,308.5,0
32.3,5813.999999999999,5675.747895632487,1678.0,11.200000000000045,180,297.4,0,308.6,0
59.8,10883.6,7971.833246386147,1273.0,11.300000000000011,182,297.3,0,308.6,0
45.9,8445.6,6234.207877710121,1297.0,11.300000000000011,184,297.3,0,308.6,0
57.6,10713.6,8143.008158104743,1350.0,11.199999999999989,186,297.3,0,308.5,0
51.9,9757.199999999999,7820.900663332181,1439.0,11.200000000000045,188,297.4,0,308.6,0
42.1,7999.0,7053.922704860282,1600.0,11.100000000000023,190,297.4,1,308.5,0
44.4,8569.199999999999,6667.464920566689,1434.0,11.200000000000045,193,297.4,1,308.6,0
41.3,8094.799999999999,6310.066868318802,1459.0,11.200000000000045,196,297.4,0,308.6,0
44.9,8890.199999999999,6921.221831172649,1472.0,11.100000000000023,198,297.5,1,308.6,0
44.3,8904.3,6629.252681923525,1429.0,11.199999999999989,201,297.5,0,308.7,0
48.2,9784.6,7005.91916911343,1388.0,11.100000000000023,203,297.5,0,308.6,0
34.5,7072.5,5682.984030711256,1573.0,11.0,205,297.4,0,308.4,0
32.5,6727.5,5404.58656172564,1588.0,11.0,207,297.4,0,308.4,0
42.8,8945.199999999999,6772.310339392492,1511.0,10.899999999999977,209,297.5,0,308.4,0
37.8,7975.799999999999,5917.818081567092,1495.0,11.100000000000023,211,297.4,0,308.5,0
50.1,10671.300000000001,7313.564865703967,1394.0,11.0,213,297.4,0,308.4,0
17.7,0.0,3513.384436178877,1895.5,11.0,0,297.4,0,308.4,0
38.2,76.4,6004.442263002076,1501.0,11.0,2,297.3,1,308.3,0
39.6,198.0,5395.119895862823,1301.0,11.0,5,297.3,1,308.3,0
31.1,248.8,5396.491724654891,1657.0,11.0,8,297.3,1,308.3,0
55.2,607.2,7705.447133312758,1333.0,11.0,11,297.3,0,308.3,0
43.9,570.6999999999999,6822.240718633547,1484.0,11.0,13,297.3,0,308.3,0
45.7,685.5,6843.540716824886,1430.0,11.099999999999966,15,297.3,0,308.4,0
28.9,491.29999999999995,5038.957536725348,1665.0,11.099999999999966,17,297.3,1,308.4,0
44.9,898.0,7057.577424313958,1501.0,11.100000000000023,20,297.4,0,308.5,0
42.2,928.4000000000001,6611.083804410265,1496.0,11.0,22,297.5,1,308.5,0
36.9,922.5,6163.333547445135,1595.0,11.0,25,297.6,1,308.6,0
62.3,1744.3999999999999,7881.041218697402,1208.0,11.100000000000023,28,297.5,0,308.6,0
37.1,1113.0,6200.624252243247,1596.0,11.100000000000023,30,297.5,0,308.6,0
41.9,1340.8,6344.697691336874,1446.0,11.0,32,297.5,0,308.5,0
39.7,1349.8000000000002,6094.710691915223,1466.0,10.899999999999977,34,297.6,1,308.5,0
23.7,876.9,4586.473946828811,1848.0,10.899999999999977,37,297.6,1,308.5,0
44.7,1788.0,6946.564011911607,1484.0,11.0,40,297.5,1,308.5,0
41.2,1771.6000000000001,6441.479689018464,1493.0,10.900000000000034,43,297.4,0,308.3,0
36.3,1633.4999999999998,5717.195974708849,1504.0,11.0,45,297.3,0,308.3,0
38.5,1809.5,6200.770859900414,1538.0,11.0,47,297.3,0,308.3,0
52.2,2557.8,7330.403802327207,1341.0,11.0,49,297.4,0,308.4,0
34.6,1764.6000000000001,5561.77091416025,1535.0,10.900000000000034,51,297.4,1,308.3,0
39.2,2116.8,5701.865002559331,1389.0,11.100000000000023,54,297.4,0,308.5,0
46.6,2609.6,6797.7572398865705,1393.0,11.0,56,297.5,2,308.5,0
61.5,3751.5,9009.930650862847,1399.0,11.100000000000023,61,297.4,0,308.5,1
45.1,2841.3,6937.882744212187,1469.0,11.100000000000023,63,297.4,2,308.5,0
37.2,2529.6000000000004,6162.7994766940255,1582.0,11.0,68,297.4,0,308.4,0
26.7,1869.0,5013.259308818984,1793.0,11.100000000000023,70,297.5,0,308.6,0
39.0,2808.0,5930.070292916093,1452.0,11.100000000000023,72,297.5,0,308.6,0
59.9,4432.599999999999,8631.253544374644,1376.0,11.099999999999966,74,297.6,1,308.7,0
44.9,3457.2999999999997,7297.375191562467,1552.0,11.100000000000023,77,297.5,0,308.6,0
37.9,2994.1,6437.52128227494,1622.0,11.099999999999966,79,297.6,0,308.7,0
41.7,3377.7000000000003,6196.508765867044,1419.0,11.099999999999966,81,297.6,1,308.7,0
46.1,3872.4,6951.716223863494,1440.0,11.100000000000023,84,297.5,2,308.6,0
31.0,2759.0,5333.6912875096305,1643.0,11.200000000000045,89,297.4,1,308.6,0
36.2,3330.4,5724.191254350843,1510.0,11.300000000000011,92,297.4,0,308.7,0
46.6,4380.400000000001,7163.752784029782,1468.0,11.300000000000011,94,297.4,0,308.7,0
57.4,5510.4,8589.596025788043,1429.0,11.300000000000011,96,297.4,0,308.7,0
47.6,4664.8,7367.3279879823995,1478.0,11.399999999999977,98,297.3,2,308.7,0
53.6,5520.8,7162.161043751963,1276.0,11.200000000000045,103,297.4,0,308.6,0
42.6,4473.0,6629.137490192894,1486.0,11.300000000000011,105,297.3,0,308.6,0
42.3,4526.099999999999,6538.156966944933,1476.0,11.200000000000045,107,297.4,0,308.6,0
42.0,4578.0,6293.866722201791,1431.0,11.300000000000011,109,297.3,2,308.6,0
40.2,4582.8,5902.047286446073,1402.0,11.300000000000011,114,297.4,0,308.7,0
43.4,5034.4,6512.751954352903,1433.0,11.300000000000011,116,297.4,0,308.7,0
12.800000000000011,1510.4000000000015,2540.7525866152355,1895.5,11.300000000000011,118,297.4,0,308.7,1
35.7,4284.0,5648.866334493271,1511.0,11.300000000000011,120,297.3,0,308.6,0
42.9,5233.8,6541.047232186236,1456.0,11.300000000000011,122,297.3,1,308.6,0
41.5,5187.5,6736.098248072114,1550.0,11.300000000000011,125,297.2,0,308.5,0
16.5,2095.5,3275.188881183699,1895.5,11.300000000000011,127,297.2,0,308.5,0
31.6,4076.4,5357.504559823841,1619.0,11.399999999999977,129,297.3,0,308.7,0
32.7,4283.700000000001,5430.996883966819,1586.0,11.5,131,297.3,1,308.8,0
44.2,5922.8,6938.291151257154,1499.0,11.5,134,297.3,2,308.8,0
42.4,5893.599999999999,6300.526898627401,1419.0,11.5,139,297.3,2,308.8,0
41.8,6019.2,6552.7967887106615,1497.0,11.600000000000023,144,297.4,1,309.0,0
37.0,5439.0,5889.439027929665,1520.0,11.600000000000023,147,297.4,1,309.0,0
49.8,7470.0,7707.834743729484,1478.0,11.700000000000045,150,297.4,0,309.1,0
41.1,6247.2,5939.495070876863,1380.0,11.700000000000045,152,297.4,0,309.1,0
37.9,5836.599999999999,6231.139588885115,1570.0,11.600000000000023,154,297.4,0,309.0,0
41.4,6458.4,6364.364061348346,1468.0,11.600000000000023,156,297.4,2,309.0,0
22.6,3638.6000000000004,4338.0996316360015,1833.0,11.600000000000023,161,297.4,0,309.0,0
57.3,9339.9,7938.584724135655,1323.0,11.5,163,297.4,1,308.9,0
32.0,5312.0,5304.683915341485,1583.0,11.600000000000023,166,297.4,0,309.0,0
39.5,6636.0,6436.285589164529,1556.0,11.699999999999989,168,297.3,1,309.0,0
37.4,6395.4,6062.771166603726,1548.0,11.699999999999989,171,297.3,0,309.0,0
56.9,9843.699999999999,7889.125583792639,1324.0,11.600000000000023,173,297.4,0,309.0,0
33.7,5897.500000000001,5533.559412131014,1568.0,11.600000000000023,175,297.4,0,309.0,0
30.7,5433.9,5417.10057246244,1685.0,11.600000000000023,177,297.4,1,309.0,0
35.9,6462.0,5947.4328283149325,1582.0,11.700000000000045,180,297.4,1,309.1,0
35.0,6405.0,5362.175060902178,1463.0,11.700000000000045,183,297.4,1,309.1,0
42.8,7960.799999999999,7099.496742288357,1584.0,11.800000000000011,186,297.4,0,309.2,0
55.8,10490.4,7871.009066156938,1347.0,11.699999999999989,188,297.5,1,309.2,0
37.9,7238.9,5790.5940510722185,1459.0,11.800000000000011,191,297.4,0,309.2,0
45.6,8800.800000000001,6780.813583508209,1420.0,11.800000000000011,193,297.4,0,309.2,0
43.5,8482.5,6395.654324178101,1404.0,11.800000000000011,195,297.5,0,309.3,0
38.8,7643.599999999999,5972.795953004914,1470.0,11.800000000000011,197,297.5,0,309.3,0
49.8,9910.199999999999,6915.148085375709,1326.0,11.799999999999955,199,297.6,0,309.4,0
49.7,9989.7,7593.470299163305,1459.0,11.800000000000011,201,297.5,2,309.3,0
40.0,8240.0,6408.849013323178,1530.0,11.699999999999989,206,297.5,1,309.2,0
39.2,8192.800000000001,6178.046673039448,1505.0,11.600000000000023,209,297.4,0,309.0,0
30.2,6372.2,5094.84647003271,1611.0,11.600000000000023,211,297.5,0,309.1,0
35.1,7476.3,5568.630058120588,1515.0,11.600000000000023,213,297.5,0,309.1,0
27.4,5891.0,5176.255607662734,1804.0,11.699999999999989,215,297.5,1,309.2,0
46.2,10071.6,7082.909133077404,1464.0,11.699999999999989,218,297.6,1,309.3,0
43.3,9569.3,6302.767901386962,1390.0,11.599999999999966,221,297.6,0,309.2,0
48.1,0.0,7263.383159050625,1442.0,11.599999999999966,0,297.6,1,309.2,0
41.9,125.69999999999999,6708.881583716515,1529.0,11.699999999999989,3,297.6,1,309.3,0
35.0,210.0,5900.958200992828,1610.0,11.699999999999989,6,297.6,0,309.3,0
34.3,274.4,5542.282567732481,1543.0,11.699999999999989,8,297.6,0,309.3,0
48.2,482.0,7293.626224329183,1445.0,11.599999999999966,10,297.8,2,309.4,0
24.6,369.0,4876.568612461292,1893.0,11.600000000000023,15,297.7,0,309.3,0
41.3,702.0999999999999,6119.770129315356,1415.0,11.699999999999989,17,297.6,1,309.3,0
37.5,750.0,6141.813637768045,1564.0,11.800000000000011,20,297.5,0,309.3,0
39.4,866.8,6102.292402185885,1479.0,11.800000000000011,22,297.5,0,309.3,0
44.8,1075.1999999999998,6690.00061186844,1426.0,11.699999999999989,24,297.5,0,309.2,0
38.8,1008.8,5802.144640061916,1428.0,11.800000000000011,26,297.4,0,309.2,0
33.2,929.6000000000001,5632.247309355782,1620.0,11.800000000000011,28,297.4,0,309.2,0
28.0,840.0,5028.642640846062,1715.0,11.699999999999989,30,297.5,0,309.2,0
29.9,956.8,5423.101014430796,1732.0,11.800000000000011,32,297.5,0,309.3,0
58.2,1978.8000000000002,8477.7134394182,1391.0,11.899999999999977,34,297.5,1,309.4,0
20.6,762.2,4089.023694083891,1895.5,11.899999999999977,37,297.6,0,309.5,0
19.8,772.2,3930.2266574204386,1895.5,11.800000000000011,39,297.7,1,309.5,0
36.2,1520.4,6129.812753831332,1617.0,11.899999999999977,42,297.6,0,309.5,0
35.8,1575.1999999999998,5612.203948225878,1497.0,11.899999999999977,44,297.5,0,309.4,0
43.7,2010.2,6626.414776559784,1448.0,12.0,46,297.5,1,309.5,0
45.9,2249.1,6734.098100749329,1401.0,12.0,49,297.4,0,309.4,0
35.4,1805.3999999999999,6005.468516602248,1620.0,12.0,51,297.4,0,309.4,0
45.5,2411.5,6985.121825746665,1466.0,12.0,53,297.4,0,309.4,0
50.6,2783.0,7275.279323232219,1373.0,11.899999999999977,55,297.6,0,309.5,0
35.8,2040.6,5968.355835387841,1592.0,12.0,57,297.6,1,309.6,0
42.4,2544.0,6895.502659315261,1553.0,12.0,60,297.5,1,309.5,0
36.2,2280.6000000000004,5947.851707335411,1569.0,11.899999999999977,63,297.6,0,309.5,0
32.2,2093.0,5762.707180283854,1709.0,11.899999999999977,65,297.6,1,309.5,0
34.9,2373.2,5661.160433744319,1549.0,11.899999999999977,68,297.6,0,309.5,0
45.4,3178.0,6860.421541350174,1443.0,11.899999999999977,70,297.5,0,309.4,0
29.8,2145.6,5227.0865767978175,1675.0,11.800000000000011,72,297.5,0,309.3,0
33.4,2471.6,5676.66942947754,1623.0,11.800000000000011,74,297.5,0,309.3,0
52.4,3982.4,7490.185204688784,1365.0,11.900000000000034,76,297.4,2,309.3,0
24.8,2008.8,4568.210821535942,1759.0,11.900000000000034,81,297.4,0,309.3,0
43.0,3569.0,6826.47139674038,1516.0,11.900000000000034,83,297.4,2,309.3,0
36.8,3238.3999999999996,5776.676795616815,1499.0,11.900000000000034,88,297.4,1,309.3,0
25.8,2347.8,4795.641185704819,1775.0,11.900000000000034,91,297.4,1,309.3,0
45.5,4277.0,7018.475067752277,1473.0,12.0,94,297.4,0,309.4,0
52.3,5020.799999999999,7097.988777814635,1296.0,12.0,96,297.4,0,309.4,0
24.7,2420.6,4663.60004647444,1803.0,11.899999999999977,98,297.5,0,309.4,0
36.1,3610.0,5908.738878798219,1563.0,11.800000000000011,100,297.5,2,309.3,0
26.6,2793.0,5100.333785200982,1831.0,11.899999999999977,105,297.5,1,309.4,0
22.1,2386.8,4386.768137827864,1895.5,11.799999999999955,108,297.6,0,309.4,0
24.3,2673.0,4603.344299378588,1809.0,11.899999999999977,110,297.5,0,309.4,0
39.3,4401.599999999999,6099.150809532296,1482.0,11.899999999999977,112,297.5,1,309.4,0
53.2,6118.0,7420.693175191379,1332.0,11.900000000000034,115,297.4,0,309.3,0
40.4,4726.8,6079.484439520823,1437.0,11.800000000000011,117,297.4,0,309.2,0
29.4,3498.6,5227.735839279559,1698.0,11.800000000000011,119,297.4,0,309.2,0
54.3,6570.299999999999,7244.324163618847,1274.0,11.800000000000011,121,297.4,0,309.2,0
35.0,4305.0,5944.940498143085,1622.0,11.900000000000034,123,297.4,1,309.3,0
36.0,4536.0,5896.141092257323,1564.0,11.900000000000034,126,297.4,1,309.3,0
45.3,5843.7,6489.525112667363,1368.0,11.899999999999977,129,297.5,2,309.4,0
42.2,5654.8,6801.108272050399,1539.0,12.0,134,297.4,1,309.4,0
50.1,6863.7,7119.445855638653,1357.0,11.899999999999977,137,297.5,0,309.4,0
48.3,6713.7,7248.062658876618,1433.0,11.899999999999977,139,297.5,1,309.4,0
34.6,4913.2,5978.450819781376,1650.0,11.899999999999977,142,297.5,0,309.4,0
40.6,5846.400000000001,6390.187952960855,1503.0,11.899999999999977,144,297.5,0,309.4,0
58.2,8497.2,8032.801087816814,1318.0,11.899999999999977,146,297.5,0,309.4,0
34.4,5091.2,6044.759368723145,1678.0,11.899999999999977,148,297.5,1,309.4,0
30.9,4665.9,5093.212841852844,1574.0,11.899999999999977,151,297.6,0,309.5,0
35.2,5385.6,5636.100996344185,1529.0,11.900000000000034,153,297.7,0,309.6,0
32.1,4975.5,5610.35040856026,1669.0,12.0,155,297.6,2,309.6,0
35.8,5728.0,5885.878556255596,1570.0,12.0,160,297.7,2,309.7,0
33.7,5560.500000000001,5438.274906947636,1541.0,12.099999999999966,165,297.6,1,309.7,0
30.2,5073.599999999999,5313.061495751058,1680.0,12.0,168,297.7,1,309.7,0
22.1,3779.1000000000004,4386.768137827864,1895.5,11.899999999999977,171,297.8,0,309.7,0
35.2,6089.6,5883.07206681839,1596.0,11.900000000000034,173,297.7,1,309.6,0
41.0,7216.0,6431.677919939263,1498.0,12.0,176,297.7,0,309.7,0
29.0,5162.0,5089.798977835943,1676.0,12.0,178,297.8,1,309.8,0
49.0,8869.0,6932.343069166357,1351.0,12.099999999999966,181,297.8,0,309.9,0
45.0,8235.0,6936.636579126263,1472.0,12.0,183,297.9,0,309.9,0
41.7,7714.500000000001,6283.8450416368405,1439.0,12.100000000000023,185,297.9,1,310.0,0
55.4,10415.199999999999,8180.078951417103,1410.0,12.0,188,297.9,1,309.9,0
51.1,9760.1,7705.698460725044,1440.0,12.0,191,297.7,2,309.7,0
37.7,7389.200000000001,6281.164215905777,1591.0,12.0,196,297.7,0,309.7,0
36.8,7286.4,5907.7021532225335,1533.0,12.0,198,297.8,0,309.8,0
31.3,6260.0,5572.138169917096,1700.0,11.899999999999977,200,297.8,1,309.7,0
25.5,5176.5,4801.296052481281,1798.0,12.0,203,297.8,1,309.8,0
42.9,8837.4,6262.513627518965,1394.0,11.899999999999977,206,297.8,0,309.7,0
49.2,10233.6,6909.116227480816,1341.0,11.899999999999977,208,297.8,0,309.7,0
32.2,6762.000000000001,5722.2434669056165,1697.0,11.900000000000034,210,297.7,2,309.6,0
48.2,10363.0,7162.391427213226,1419.0,12.0,215,297.6,2,309.6,0
20.5,4510.0,4069.174064500959,1895.5,11.899999999999977,220,297.6,0,309.5,0
49.8,11055.599999999999,7827.780751243544,1501.0,12.0,222,297.6,0,309.6,1
33.1,7414.400000000001,5625.681380709779,1623.0,11.899999999999977,224,297.6,2,309.5,0
33.4,7648.599999999999,5694.157628582523,1628.0,11.799999999999955,229,297.6,0,309.4,0
40.2,9286.2,6276.7136263131915,1491.0,11.799999999999955,231,297.6,0,309.4,0
36.7,8551.1,5830.157174556426,1517.0,11.899999999999977,233,297.5,0,309.4,0
41.7,9799.5,6659.3910274469645,1525.0,11.800000000000011,235,297.5,2,309.3,0
27.9,6696.0,4873.36418795463,1668.0,12.0,240,297.5,2,309.5,0
